Date,DayNumber,Day,Month,ShortMonth,CalendarMonthNumber,CalendarMonthLabel,CalendarYear,CalendarYearLabel,FiscalMonthNumber,FiscalMonthLabel,FiscalYear,FiscalYearLabel,ISOWeekNumber
2002-01-31T00:00:00.000Z,31,31,January,Jan,1,CY2002-Jan,2002,CY2002,3,FY2002-Jan,2002,FY2002,5
2002-03-31T00:00:00.000Z,31,31,March,Mar,3,CY2002-Mar,2002,CY2002,5,FY2002-Mar,2002,FY2002,13
2002-05-31T00:00:00.000Z,31,31,May,May,5,CY2002-May,2002,CY2002,7,FY2002-May,2002,FY2002,22
2002-07-31T00:00:00.000Z,31,31,July,Jul,7,CY2002-Jul,2002,CY2002,9,FY2002-Jul,2002,FY2002,31
2002-08-31T00:00:00.000Z,31,31,August,Aug,8,CY2002-Aug,2002,CY2002,10,FY2002-Aug,2002,FY2002,35
2002-09-30T00:00:00.000Z,30,30,September,Sep,9,CY2002-Sep,2002,CY2002,11,FY2002-Sep,2002,FY2002,40
2002-10-30T00:00:00.000Z,30,30,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,44
2002-10-31T00:00:00.000Z,31,31,October,Oct,10,CY2002-Oct,2002,CY2002,12,FY2002-Oct,2002,FY2002,44
2002-11-30T00:00:00.000Z,30,30,November,Nov,11,CY2002-Nov,2002,CY2002,1,FY2003-Nov,2003,FY2003,48
2002-12-30T00:00:00.000Z,30,30,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,1
2002-12-31T00:00:00.000Z,31,31,December,Dec,12,CY2002-Dec,2002,CY2002,2,FY2003-Dec,2003,FY2003,1
2005-01-11T00:00:00.000Z,11,11,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,2
2005-01-12T00:00:00.000Z,12,12,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,2
2005-01-13T00:00:00.000Z,13,13,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,2
2005-01-14T00:00:00.000Z,14,14,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,2
2005-01-15T00:00:00.000Z,15,15,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,2
2005-01-16T00:00:00.000Z,16,16,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,2
2005-01-17T00:00:00.000Z,17,17,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,3
2005-01-18T00:00:00.000Z,18,18,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,3
2005-01-19T00:00:00.000Z,19,19,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,3
2005-01-20T00:00:00.000Z,20,20,January,Jan,1,CY2005-Jan,2005,CY2005,3,FY2005-Jan,2005,FY2005,3
2005-02-11T00:00:00.000Z,11,11,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,6
2005-02-12T00:00:00.000Z,12,12,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,6
2005-02-13T00:00:00.000Z,13,13,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,6
2005-02-14T00:00:00.000Z,14,14,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,7
2005-02-15T00:00:00.000Z,15,15,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,7
2005-02-16T00:00:00.000Z,16,16,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,7
2005-02-17T00:00:00.000Z,17,17,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,7
2005-02-18T00:00:00.000Z,18,18,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,7
2005-02-19T00:00:00.000Z,19,19,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,7
2005-02-20T00:00:00.000Z,20,20,February,Feb,2,CY2005-Feb,2005,CY2005,4,FY2005-Feb,2005,FY2005,7
2005-03-11T00:00:00.000Z,11,11,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,10
2005-03-12T00:00:00.000Z,12,12,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,10
2005-03-13T00:00:00.000Z,13,13,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,10
2005-03-14T00:00:00.000Z,14,14,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,11
2005-03-15T00:00:00.000Z,15,15,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,11
2005-03-16T00:00:00.000Z,16,16,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,11
2005-03-17T00:00:00.000Z,17,17,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,11
2005-03-18T00:00:00.000Z,18,18,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,11
2005-03-19T00:00:00.000Z,19,19,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,11
2005-03-20T00:00:00.000Z,20,20,March,Mar,3,CY2005-Mar,2005,CY2005,5,FY2005-Mar,2005,FY2005,11
2005-04-11T00:00:00.000Z,11,11,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,15
2005-04-12T00:00:00.000Z,12,12,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,15
2005-04-13T00:00:00.000Z,13,13,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,15
2005-04-14T00:00:00.000Z,14,14,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,15
2005-04-15T00:00:00.000Z,15,15,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,15
2005-04-16T00:00:00.000Z,16,16,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,15
2005-04-17T00:00:00.000Z,17,17,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,15
2005-04-18T00:00:00.000Z,18,18,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,16
2005-04-19T00:00:00.000Z,19,19,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,16
2005-04-20T00:00:00.000Z,20,20,April,Apr,4,CY2005-Apr,2005,CY2005,6,FY2005-Apr,2005,FY2005,16
2005-05-11T00:00:00.000Z,11,11,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,19
2005-05-12T00:00:00.000Z,12,12,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,19
2005-05-13T00:00:00.000Z,13,13,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,19
2005-05-14T00:00:00.000Z,14,14,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,19
2005-05-15T00:00:00.000Z,15,15,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,19
2005-05-16T00:00:00.000Z,16,16,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,20
2005-05-17T00:00:00.000Z,17,17,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,20
2005-05-18T00:00:00.000Z,18,18,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,20
2005-05-19T00:00:00.000Z,19,19,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,20
2005-05-20T00:00:00.000Z,20,20,May,May,5,CY2005-May,2005,CY2005,7,FY2005-May,2005,FY2005,20
2005-06-11T00:00:00.000Z,11,11,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,23
2005-06-12T00:00:00.000Z,12,12,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,23
2005-06-13T00:00:00.000Z,13,13,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,24
2005-06-14T00:00:00.000Z,14,14,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,24
2005-06-15T00:00:00.000Z,15,15,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,24
2005-06-16T00:00:00.000Z,16,16,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,24
2005-06-17T00:00:00.000Z,17,17,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,24
2005-06-18T00:00:00.000Z,18,18,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,24
2005-06-19T00:00:00.000Z,19,19,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,24
2005-06-20T00:00:00.000Z,20,20,June,Jun,6,CY2005-Jun,2005,CY2005,8,FY2005-Jun,2005,FY2005,25
2005-07-11T00:00:00.000Z,11,11,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,28
2005-07-12T00:00:00.000Z,12,12,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,28
2005-07-13T00:00:00.000Z,13,13,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,28
2005-07-14T00:00:00.000Z,14,14,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,28
2005-07-15T00:00:00.000Z,15,15,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,28
2005-07-16T00:00:00.000Z,16,16,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,28
2005-07-17T00:00:00.000Z,17,17,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,28
2005-07-18T00:00:00.000Z,18,18,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,29
2005-07-19T00:00:00.000Z,19,19,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,29
2005-07-20T00:00:00.000Z,20,20,July,Jul,7,CY2005-Jul,2005,CY2005,9,FY2005-Jul,2005,FY2005,29
2005-08-11T00:00:00.000Z,11,11,August,Aug,8,CY2005-Aug,2005,CY2005,10,FY2005-Aug,2005,FY2005,32
2005-08-12T00:00:00.000Z,12,12,August,Aug,8,CY2005-Aug,2005,CY2005,10,FY2005-Aug,2005,FY2005,32
2005-08-13T00:00:00.000Z,13,13,August,Aug,8,CY2005-Aug,2005,CY2005,10,FY2005-Aug,2005,FY2005,32
2005-08-14T00:00:00.000Z,14,14,August,Aug,8,CY2005-Aug,2005,CY2005,10,FY2005-Aug,2005,FY2005,32
2005-08-15T00:00:00.000Z,15,15,August,Aug,8,CY2005-Aug,2005,CY2005,10,FY2005-Aug,2005,FY2005,33
2005-08-16T00:00:00.000Z,16,16,August,Aug,8,CY2005-Aug,2005,CY2005,10,FY2005-Aug,2005,FY2005,33
2005-08-17T00:00:00.000Z,17,17,August,Aug,8,CY2005-Aug,2005,CY2005,10,FY2005-Aug,2005,FY2005,33
2005-08-18T00:00:00.000Z,18,18,August,Aug,8,CY2005-Aug,2005,CY2005,10,FY2005-Aug,2005,FY2005,33
2005-08-19T00:00:00.000Z,19,19,August,Aug,8,CY2005-Aug,2005,CY2005,10,FY2005-Aug,2005,FY2005,33
2005-08-20T00:00:00.000Z,20,20,August,Aug,8,CY2005-Aug,2005,CY2005,10,FY2005-Aug,2005,FY2005,33
2005-09-11T00:00:00.000Z,11,11,September,Sep,9,CY2005-Sep,2005,CY2005,11,FY2005-Sep,2005,FY2005,36
2005-09-12T00:00:00.000Z,12,12,September,Sep,9,CY2005-Sep,2005,CY2005,11,FY2005-Sep,2005,FY2005,37
2005-09-13T00:00:00.000Z,13,13,September,Sep,9,CY2005-Sep,2005,CY2005,11,FY2005-Sep,2005,FY2005,37
2005-09-14T00:00:00.000Z,14,14,September,Sep,9,CY2005-Sep,2005,CY2005,11,FY2005-Sep,2005,FY2005,37
2005-09-15T00:00:00.000Z,15,15,September,Sep,9,CY2005-Sep,2005,CY2005,11,FY2005-Sep,2005,FY2005,37
2005-09-16T00:00:00.000Z,16,16,September,Sep,9,CY2005-Sep,2005,CY2005,11,FY2005-Sep,2005,FY2005,37
2005-09-17T00:00:00.000Z,17,17,September,Sep,9,CY2005-Sep,2005,CY2005,11,FY2005-Sep,2005,FY2005,37
2005-09-18T00:00:00.000Z,18,18,September,Sep,9,CY2005-Sep,2005,CY2005,11,FY2005-Sep,2005,FY2005,37
2005-09-19T00:00:00.000Z,19,19,September,Sep,9,CY2005-Sep,2005,CY2005,11,FY2005-Sep,2005,FY2005,38
2005-10-11T00:00:00.000Z,11,11,October,Oct,10,CY2005-Oct,2005,CY2005,12,FY2005-Oct,2005,FY2005,41
2005-10-12T00:00:00.000Z,12,12,October,Oct,10,CY2005-Oct,2005,CY2005,12,FY2005-Oct,2005,FY2005,41
2005-10-13T00:00:00.000Z,13,13,October,Oct,10,CY2005-Oct,2005,CY2005,12,FY2005-Oct,2005,FY2005,41
2005-10-14T00:00:00.000Z,14,14,October,Oct,10,CY2005-Oct,2005,CY2005,12,FY2005-Oct,2005,FY2005,41
2005-10-15T00:00:00.000Z,15,15,October,Oct,10,CY2005-Oct,2005,CY2005,12,FY2005-Oct,2005,FY2005,41
2005-10-16T00:00:00.000Z,16,16,October,Oct,10,CY2005-Oct,2005,CY2005,12,FY2005-Oct,2005,FY2005,41
2005-10-17T00:00:00.000Z,17,17,October,Oct,10,CY2005-Oct,2005,CY2005,12,FY2005-Oct,2005,FY2005,42
2005-10-18T00:00:00.000Z,18,18,October,Oct,10,CY2005-Oct,2005,CY2005,12,FY2005-Oct,2005,FY2005,42
2005-10-19T00:00:00.000Z,19,19,October,Oct,10,CY2005-Oct,2005,CY2005,12,FY2005-Oct,2005,FY2005,42
2005-11-10T00:00:00.000Z,10,10,November,Nov,11,CY2005-Nov,2005,CY2005,1,FY2006-Nov,2006,FY2006,45
2005-11-11T00:00:00.000Z,11,11,November,Nov,11,CY2005-Nov,2005,CY2005,1,FY2006-Nov,2006,FY2006,45
2005-11-12T00:00:00.000Z,12,12,November,Nov,11,CY2005-Nov,2005,CY2005,1,FY2006-Nov,2006,FY2006,45
2005-11-13T00:00:00.000Z,13,13,November,Nov,11,CY2005-Nov,2005,CY2005,1,FY2006-Nov,2006,FY2006,45
2005-11-14T00:00:00.000Z,14,14,November,Nov,11,CY2005-Nov,2005,CY2005,1,FY2006-Nov,2006,FY2006,46
2005-11-15T00:00:00.000Z,15,15,November,Nov,11,CY2005-Nov,2005,CY2005,1,FY2006-Nov,2006,FY2006,46
2005-11-16T00:00:00.000Z,16,16,November,Nov,11,CY2005-Nov,2005,CY2005,1,FY2006-Nov,2006,FY2006,46
2005-11-17T00:00:00.000Z,17,17,November,Nov,11,CY2005-Nov,2005,CY2005,1,FY2006-Nov,2006,FY2006,46
2005-11-18T00:00:00.000Z,18,18,November,Nov,11,CY2005-Nov,2005,CY2005,1,FY2006-Nov,2006,FY2006,46
2005-11-19T00:00:00.000Z,19,19,November,Nov,11,CY2005-Nov,2005,CY2005,1,FY2006-Nov,2006,FY2006,46
2005-12-10T00:00:00.000Z,10,10,December,Dec,12,CY2005-Dec,2005,CY2005,2,FY2006-Dec,2006,FY2006,49
2005-12-11T00:00:00.000Z,11,11,December,Dec,12,CY2005-Dec,2005,CY2005,2,FY2006-Dec,2006,FY2006,49
