Date,DayNumber,Day,Month,ShortMonth,CalendarMonthNumber,CalendarMonthLabel,CalendarYear,CalendarYearLabel,FiscalMonthNumber,FiscalMonthLabel,FiscalYear,FiscalYearLabel,ISOWeekNumber
2005-12-12T00:00:00.000Z,12,12,December,Dec,12,CY2005-Dec,2005,CY2005,2,FY2006-Dec,2006,FY2006,50
2005-12-13T00:00:00.000Z,13,13,December,Dec,12,CY2005-Dec,2005,CY2005,2,FY2006-Dec,2006,FY2006,50
2005-12-14T00:00:00.000Z,14,14,December,Dec,12,CY2005-Dec,2005,CY2005,2,FY2006-Dec,2006,FY2006,50
2005-12-15T00:00:00.000Z,15,15,December,Dec,12,CY2005-Dec,2005,CY2005,2,FY2006-Dec,2006,FY2006,50
2005-12-16T00:00:00.000Z,16,16,December,Dec,12,CY2005-Dec,2005,CY2005,2,FY2006-Dec,2006,FY2006,50
2005-12-17T00:00:00.000Z,17,17,December,Dec,12,CY2005-Dec,2005,CY2005,2,FY2006-Dec,2006,FY2006,50
2005-12-18T00:00:00.000Z,18,18,December,Dec,12,CY2005-Dec,2005,CY2005,2,FY2006-Dec,2006,FY2006,50
2005-12-19T00:00:00.000Z,19,19,December,Dec,12,CY2005-Dec,2005,CY2005,2,FY2006-Dec,2006,FY2006,51
2015-01-01T00:00:00.000Z,1,1,January,Jan,1,CY2015-Jan,2015,CY2015,3,FY2015-Jan,2015,FY2015,1
2015-01-02T00:00:00.000Z,2,2,January,Jan,1,CY2015-Jan,2015,CY2015,3,FY2015-Jan,2015,FY2015,1
2015-01-03T00:00:00.000Z,3,3,January,Jan,1,CY2015-Jan,2015,CY2015,3,FY2015-Jan,2015,FY2015,1
2015-01-04T00:00:00.000Z,4,4,January,Jan,1,CY2015-Jan,2015,CY2015,3,FY2015-Jan,2015,FY2015,1
2015-01-05T00:00:00.000Z,5,5,January,Jan,1,CY2015-Jan,2015,CY2015,3,FY2015-Jan,2015,FY2015,2
2015-01-06T00:00:00.000Z,6,6,January,Jan,1,CY2015-Jan,2015,CY2015,3,FY2015-Jan,2015,FY2015,2
2015-01-07T00:00:00.000Z,7,7,January,Jan,1,CY2015-Jan,2015,CY2015,3,FY2015-Jan,2015,FY2015,2
2015-01-08T00:00:00.000Z,8,8,January,Jan,1,CY2015-Jan,2015,CY2015,3,FY2015-Jan,2015,FY2015,2
2015-01-09T00:00:00.000Z,9,9,January,Jan,1,CY2015-Jan,2015,CY2015,3,FY2015-Jan,2015,FY2015,2
2015-01-10T00:00:00.000Z,10,10,January,Jan,1,CY2015-Jan,2015,CY2015,3,FY2015-Jan,2015,FY2015,2
2015-02-01T00:00:00.000Z,1,1,February,Feb,2,CY2015-Feb,2015,CY2015,4,FY2015-Feb,2015,FY2015,5
2015-02-02T00:00:00.000Z,2,2,February,Feb,2,CY2015-Feb,2015,CY2015,4,FY2015-Feb,2015,FY2015,6
2015-02-03T00:00:00.000Z,3,3,February,Feb,2,CY2015-Feb,2015,CY2015,4,FY2015-Feb,2015,FY2015,6
2015-02-04T00:00:00.000Z,4,4,February,Feb,2,CY2015-Feb,2015,CY2015,4,FY2015-Feb,2015,FY2015,6
2015-02-05T00:00:00.000Z,5,5,February,Feb,2,CY2015-Feb,2015,CY2015,4,FY2015-Feb,2015,FY2015,6
2015-02-06T00:00:00.000Z,6,6,February,Feb,2,CY2015-Feb,2015,CY2015,4,FY2015-Feb,2015,FY2015,6
2015-02-07T00:00:00.000Z,7,7,February,Feb,2,CY2015-Feb,2015,CY2015,4,FY2015-Feb,2015,FY2015,6
2015-02-08T00:00:00.000Z,8,8,February,Feb,2,CY2015-Feb,2015,CY2015,4,FY2015-Feb,2015,FY2015,6
2015-02-09T00:00:00.000Z,9,9,February,Feb,2,CY2015-Feb,2015,CY2015,4,FY2015-Feb,2015,FY2015,7
2015-02-10T00:00:00.000Z,10,10,February,Feb,2,CY2015-Feb,2015,CY2015,4,FY2015-Feb,2015,FY2015,7
2015-03-01T00:00:00.000Z,1,1,March,Mar,3,CY2015-Mar,2015,CY2015,5,FY2015-Mar,2015,FY2015,9
2015-03-02T00:00:00.000Z,2,2,March,Mar,3,CY2015-Mar,2015,CY2015,5,FY2015-Mar,2015,FY2015,10
2015-03-03T00:00:00.000Z,3,3,March,Mar,3,CY2015-Mar,2015,CY2015,5,FY2015-Mar,2015,FY2015,10
2015-03-04T00:00:00.000Z,4,4,March,Mar,3,CY2015-Mar,2015,CY2015,5,FY2015-Mar,2015,FY2015,10
2015-03-05T00:00:00.000Z,5,5,March,Mar,3,CY2015-Mar,2015,CY2015,5,FY2015-Mar,2015,FY2015,10
2015-03-06T00:00:00.000Z,6,6,March,Mar,3,CY2015-Mar,2015,CY2015,5,FY2015-Mar,2015,FY2015,10
2015-03-07T00:00:00.000Z,7,7,March,Mar,3,CY2015-Mar,2015,CY2015,5,FY2015-Mar,2015,FY2015,10
2015-03-08T00:00:00.000Z,8,8,March,Mar,3,CY2015-Mar,2015,CY2015,5,FY2015-Mar,2015,FY2015,10
2015-03-09T00:00:00.000Z,9,9,March,Mar,3,CY2015-Mar,2015,CY2015,5,FY2015-Mar,2015,FY2015,11
2015-03-10T00:00:00.000Z,10,10,March,Mar,3,CY2015-Mar,2015,CY2015,5,FY2015-Mar,2015,FY2015,11
2015-04-01T00:00:00.000Z,1,1,April,Apr,4,CY2015-Apr,2015,CY2015,6,FY2015-Apr,2015,FY2015,14
2015-04-02T00:00:00.000Z,2,2,April,Apr,4,CY2015-Apr,2015,CY2015,6,FY2015-Apr,2015,FY2015,14
2015-04-03T00:00:00.000Z,3,3,April,Apr,4,CY2015-Apr,2015,CY2015,6,FY2015-Apr,2015,FY2015,14
2015-04-04T00:00:00.000Z,4,4,April,Apr,4,CY2015-Apr,2015,CY2015,6,FY2015-Apr,2015,FY2015,14
2015-04-05T00:00:00.000Z,5,5,April,Apr,4,CY2015-Apr,2015,CY2015,6,FY2015-Apr,2015,FY2015,14
2015-04-06T00:00:00.000Z,6,6,April,Apr,4,CY2015-Apr,2015,CY2015,6,FY2015-Apr,2015,FY2015,15
2015-04-07T00:00:00.000Z,7,7,April,Apr,4,CY2015-Apr,2015,CY2015,6,FY2015-Apr,2015,FY2015,15
2015-04-08T00:00:00.000Z,8,8,April,Apr,4,CY2015-Apr,2015,CY2015,6,FY2015-Apr,2015,FY2015,15
2015-04-09T00:00:00.000Z,9,9,April,Apr,4,CY2015-Apr,2015,CY2015,6,FY2015-Apr,2015,FY2015,15
2015-04-10T00:00:00.000Z,10,10,April,Apr,4,CY2015-Apr,2015,CY2015,6,FY2015-Apr,2015,FY2015,15
2015-05-01T00:00:00.000Z,1,1,May,May,5,CY2015-May,2015,CY2015,7,FY2015-May,2015,FY2015,18
2015-05-02T00:00:00.000Z,2,2,May,May,5,CY2015-May,2015,CY2015,7,FY2015-May,2015,FY2015,18
2015-05-03T00:00:00.000Z,3,3,May,May,5,CY2015-May,2015,CY2015,7,FY2015-May,2015,FY2015,18
2015-05-04T00:00:00.000Z,4,4,May,May,5,CY2015-May,2015,CY2015,7,FY2015-May,2015,FY2015,19
2015-05-05T00:00:00.000Z,5,5,May,May,5,CY2015-May,2015,CY2015,7,FY2015-May,2015,FY2015,19
2015-05-06T00:00:00.000Z,6,6,May,May,5,CY2015-May,2015,CY2015,7,FY2015-May,2015,FY2015,19
2015-05-07T00:00:00.000Z,7,7,May,May,5,CY2015-May,2015,CY2015,7,FY2015-May,2015,FY2015,19
2015-05-08T00:00:00.000Z,8,8,May,May,5,CY2015-May,2015,CY2015,7,FY2015-May,2015,FY2015,19
2015-05-09T00:00:00.000Z,9,9,May,May,5,CY2015-May,2015,CY2015,7,FY2015-May,2015,FY2015,19
2015-05-10T00:00:00.000Z,10,10,May,May,5,CY2015-May,2015,CY2015,7,FY2015-May,2015,FY2015,19
2015-06-01T00:00:00.000Z,1,1,June,Jun,6,CY2015-Jun,2015,CY2015,8,FY2015-Jun,2015,FY2015,23
2015-06-02T00:00:00.000Z,2,2,June,Jun,6,CY2015-Jun,2015,CY2015,8,FY2015-Jun,2015,FY2015,23
2015-06-03T00:00:00.000Z,3,3,June,Jun,6,CY2015-Jun,2015,CY2015,8,FY2015-Jun,2015,FY2015,23
2015-06-04T00:00:00.000Z,4,4,June,Jun,6,CY2015-Jun,2015,CY2015,8,FY2015-Jun,2015,FY2015,23
2015-06-05T00:00:00.000Z,5,5,June,Jun,6,CY2015-Jun,2015,CY2015,8,FY2015-Jun,2015,FY2015,23
2015-06-06T00:00:00.000Z,6,6,June,Jun,6,CY2015-Jun,2015,CY2015,8,FY2015-Jun,2015,FY2015,23
2015-06-07T00:00:00.000Z,7,7,June,Jun,6,CY2015-Jun,2015,CY2015,8,FY2015-Jun,2015,FY2015,23
2015-06-08T00:00:00.000Z,8,8,June,Jun,6,CY2015-Jun,2015,CY2015,8,FY2015-Jun,2015,FY2015,24
2015-06-09T00:00:00.000Z,9,9,June,Jun,6,CY2015-Jun,2015,CY2015,8,FY2015-Jun,2015,FY2015,24
2015-06-10T00:00:00.000Z,10,10,June,Jun,6,CY2015-Jun,2015,CY2015,8,FY2015-Jun,2015,FY2015,24
2015-07-01T00:00:00.000Z,1,1,July,Jul,7,CY2015-Jul,2015,CY2015,9,FY2015-Jul,2015,FY2015,27
2015-07-02T00:00:00.000Z,2,2,July,Jul,7,CY2015-Jul,2015,CY2015,9,FY2015-Jul,2015,FY2015,27
2015-07-03T00:00:00.000Z,3,3,July,Jul,7,CY2015-Jul,2015,CY2015,9,FY2015-Jul,2015,FY2015,27
2015-07-04T00:00:00.000Z,4,4,July,Jul,7,CY2015-Jul,2015,CY2015,9,FY2015-Jul,2015,FY2015,27
2015-07-05T00:00:00.000Z,5,5,July,Jul,7,CY2015-Jul,2015,CY2015,9,FY2015-Jul,2015,FY2015,27
2015-07-06T00:00:00.000Z,6,6,July,Jul,7,CY2015-Jul,2015,CY2015,9,FY2015-Jul,2015,FY2015,28
2015-07-07T00:00:00.000Z,7,7,July,Jul,7,CY2015-Jul,2015,CY2015,9,FY2015-Jul,2015,FY2015,28
2015-07-08T00:00:00.000Z,8,8,July,Jul,7,CY2015-Jul,2015,CY2015,9,FY2015-Jul,2015,FY2015,28
2015-07-09T00:00:00.000Z,9,9,July,Jul,7,CY2015-Jul,2015,CY2015,9,FY2015-Jul,2015,FY2015,28
2015-07-10T00:00:00.000Z,10,10,July,Jul,7,CY2015-Jul,2015,CY2015,9,FY2015-Jul,2015,FY2015,28
2015-08-01T00:00:00.000Z,1,1,August,Aug,8,CY2015-Aug,2015,CY2015,10,FY2015-Aug,2015,FY2015,31
2015-08-02T00:00:00.000Z,2,2,August,Aug,8,CY2015-Aug,2015,CY2015,10,FY2015-Aug,2015,FY2015,31
2015-08-03T00:00:00.000Z,3,3,August,Aug,8,CY2015-Aug,2015,CY2015,10,FY2015-Aug,2015,FY2015,32
2015-08-04T00:00:00.000Z,4,4,August,Aug,8,CY2015-Aug,2015,CY2015,10,FY2015-Aug,2015,FY2015,32
2015-08-05T00:00:00.000Z,5,5,August,Aug,8,CY2015-Aug,2015,CY2015,10,FY2015-Aug,2015,FY2015,32
2015-08-06T00:00:00.000Z,6,6,August,Aug,8,CY2015-Aug,2015,CY2015,10,FY2015-Aug,2015,FY2015,32
2015-08-07T00:00:00.000Z,7,7,August,Aug,8,CY2015-Aug,2015,CY2015,10,FY2015-Aug,2015,FY2015,32
2015-08-08T00:00:00.000Z,8,8,August,Aug,8,CY2015-Aug,2015,CY2015,10,FY2015-Aug,2015,FY2015,32
2015-08-09T00:00:00.000Z,9,9,August,Aug,8,CY2015-Aug,2015,CY2015,10,FY2015-Aug,2015,FY2015,32
2015-08-10T00:00:00.000Z,10,10,August,Aug,8,CY2015-Aug,2015,CY2015,10,FY2015-Aug,2015,FY2015,33
2015-09-01T00:00:00.000Z,1,1,September,Sep,9,CY2015-Sep,2015,CY2015,11,FY2015-Sep,2015,FY2015,36
2015-09-02T00:00:00.000Z,2,2,September,Sep,9,CY2015-Sep,2015,CY2015,11,FY2015-Sep,2015,FY2015,36
2015-09-03T00:00:00.000Z,3,3,September,Sep,9,CY2015-Sep,2015,CY2015,11,FY2015-Sep,2015,FY2015,36
2015-09-04T00:00:00.000Z,4,4,September,Sep,9,CY2015-Sep,2015,CY2015,11,FY2015-Sep,2015,FY2015,36
2015-09-05T00:00:00.000Z,5,5,September,Sep,9,CY2015-Sep,2015,CY2015,11,FY2015-Sep,2015,FY2015,36
2015-09-06T00:00:00.000Z,6,6,September,Sep,9,CY2015-Sep,2015,CY2015,11,FY2015-Sep,2015,FY2015,36
2015-09-07T00:00:00.000Z,7,7,September,Sep,9,CY2015-Sep,2015,CY2015,11,FY2015-Sep,2015,FY2015,37
2015-09-08T00:00:00.000Z,8,8,September,Sep,9,CY2015-Sep,2015,CY2015,11,FY2015-Sep,2015,FY2015,37
2015-09-09T00:00:00.000Z,9,9,September,Sep,9,CY2015-Sep,2015,CY2015,11,FY2015-Sep,2015,FY2015,37
2015-09-10T00:00:00.000Z,10,10,September,Sep,9,CY2015-Sep,2015,CY2015,11,FY2015-Sep,2015,FY2015,37
2015-10-01T00:00:00.000Z,1,1,October,Oct,10,CY2015-Oct,2015,CY2015,12,FY2015-Oct,2015,FY2015,40
2015-10-02T00:00:00.000Z,2,2,October,Oct,10,CY2015-Oct,2015,CY2015,12,FY2015-Oct,2015,FY2015,40
2015-10-03T00:00:00.000Z,3,3,October,Oct,10,CY2015-Oct,2015,CY2015,12,FY2015-Oct,2015,FY2015,40
2015-10-04T00:00:00.000Z,4,4,October,Oct,10,CY2015-Oct,2015,CY2015,12,FY2015-Oct,2015,FY2015,40
2015-10-05T00:00:00.000Z,5,5,October,Oct,10,CY2015-Oct,2015,CY2015,12,FY2015-Oct,2015,FY2015,41
2015-10-06T00:00:00.000Z,6,6,October,Oct,10,CY2015-Oct,2015,CY2015,12,FY2015-Oct,2015,FY2015,41
2015-10-07T00:00:00.000Z,7,7,October,Oct,10,CY2015-Oct,2015,CY2015,12,FY2015-Oct,2015,FY2015,41
2015-10-08T00:00:00.000Z,8,8,October,Oct,10,CY2015-Oct,2015,CY2015,12,FY2015-Oct,2015,FY2015,41
2015-10-09T00:00:00.000Z,9,9,October,Oct,10,CY2015-Oct,2015,CY2015,12,FY2015-Oct,2015,FY2015,41
2015-10-10T00:00:00.000Z,10,10,October,Oct,10,CY2015-Oct,2015,CY2015,12,FY2015-Oct,2015,FY2015,41
2015-11-01T00:00:00.000Z,1,1,November,Nov,11,CY2015-Nov,2015,CY2015,1,FY2016-Nov,2016,FY2016,44
2015-11-02T00:00:00.000Z,2,2,November,Nov,11,CY2015-Nov,2015,CY2015,1,FY2016-Nov,2016,FY2016,45
2015-11-03T00:00:00.000Z,3,3,November,Nov,11,CY2015-Nov,2015,CY2015,1,FY2016-Nov,2016,FY2016,45
2015-11-04T00:00:00.000Z,4,4,November,Nov,11,CY2015-Nov,2015,CY2015,1,FY2016-Nov,2016,FY2016,45
2015-11-05T00:00:00.000Z,5,5,November,Nov,11,CY2015-Nov,2015,CY2015,1,FY2016-Nov,2016,FY2016,45
2015-11-06T00:00:00.000Z,6,6,November,Nov,11,CY2015-Nov,2015,CY2015,1,FY2016-Nov,2016,FY2016,45
2015-11-07T00:00:00.000Z,7,7,November,Nov,11,CY2015-Nov,2015,CY2015,1,FY2016-Nov,2016,FY2016,45
2015-11-08T00:00:00.000Z,8,8,November,Nov,11,CY2015-Nov,2015,CY2015,1,FY2016-Nov,2016,FY2016,45
2015-11-09T00:00:00.000Z,9,9,November,Nov,11,CY2015-Nov,2015,CY2015,1,FY2016-Nov,2016,FY2016,46
2015-12-01T00:00:00.000Z,1,1,December,Dec,12,CY2015-Dec,2015,CY2015,2,FY2016-Dec,2016,FY2016,49
2015-12-02T00:00:00.000Z,2,2,December,Dec,12,CY2015-Dec,2015,CY2015,2,FY2016-Dec,2016,FY2016,49
2015-12-03T00:00:00.000Z,3,3,December,Dec,12,CY2015-Dec,2015,CY2015,2,FY2016-Dec,2016,FY2016,49
2015-12-04T00:00:00.000Z,4,4,December,Dec,12,CY2015-Dec,2015,CY2015,2,FY2016-Dec,2016,FY2016,49
2015-12-05T00:00:00.000Z,5,5,December,Dec,12,CY2015-Dec,2015,CY2015,2,FY2016-Dec,2016,FY2016,49
2015-12-06T00:00:00.000Z,6,6,December,Dec,12,CY2015-Dec,2015,CY2015,2,FY2016-Dec,2016,FY2016,49
2015-12-07T00:00:00.000Z,7,7,December,Dec,12,CY2015-Dec,2015,CY2015,2,FY2016-Dec,2016,FY2016,50
2015-12-08T00:00:00.000Z,8,8,December,Dec,12,CY2015-Dec,2015,CY2015,2,FY2016-Dec,2016,FY2016,50
2015-12-09T00:00:00.000Z,9,9,December,Dec,12,CY2015-Dec,2015,CY2015,2,FY2016-Dec,2016,FY2016,50
